DATA RAW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR/100,,,,,,,,,,FX,,,,C,=,(1 + IR) FX,,C,,,,,,,,,LN Return C,,,,,,,,,A*A,B*B,C*C,D*D,E*E,F*F,G*G,,A*B,A*C,A*D,A*E,A*F,A*G,,B*C,B*D,B*E,B*F,B*G,,C*D,C*E,C*F,C*G,,D*E,D*F,D*G,,E*F,E*G,,F*G,,,,A*A,B*B,C*C,D*D,E*E,F*F,G*G,,A*B,A*C,A*D,A*E,A*F,A*G,,B*C,B*D,B*E,B*F,B*G,,C*D,C*E,C*F,C*G,,D*E,D*F,D*G,,E*F,E*G,,F*G
Tanggal,IR_USD_5Y,IR_USD_10Y,IR_USD_30Y,IR_EUR_7Y,IR_EUR_10Y,IR_JPY_5Y,IR_JPY_10Y,Kategori,,Tanggal,FX_USD/EUR,FX_USD/JPY,,,,,,Tanggal,IR_USD_5Y,IR_USD_10Y,IR_USD_30Y,IR_EUR_7Y,IR_EUR_10Y,IR_JPY_5Y,IR_JPY_10Y,,Tanggal,IR_USD_5Y,IR_USD_10Y,IR_USD_30Y,IR_EUR_7Y,IR_EUR_10Y,IR_JPY_5Y,IR_JPY_10Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,1277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/23/2021,0.02027,0.02197,0.03316,0.01197,0.01582,0.00592,0.00881,Covid,,12/23/2021,0.8829,114.4200,,,,,,12/23/2021,1.02027,1.02197,1.03316,0.89347,0.89687,115.09737,115.42804,,12/23/2021,-0.000010,-0.000029,-0.000029,0.000020,0.000030,0.002625,0.002655,,0,0.0000000008616947885,0.0000000008431303673,0.000000000390600953,0.0000000008722115173,0.000006892528231,0.00000704956103,,0.0000000002877130017,0.0000000002845968708,-0.0000000001937088238,-0.0000000002894634029,-0.00000002573191047,-0.00000002602338532,,0.0000000008523620378,-0.0000000005801541223,-0.0000000008669372059,-0.0000000770665664,-0.00000007793952785,,-0.0000000005738706518,-0.0000000008575476762,-0.00000007623188217,-0.00000007709538884,,0.00000000058368369,0.00000005188668515,0.00000005247442479,,0.00000007753542743,0.00000007841369984,,0.000006970602443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/24/2021,0.02028,0.02197,0.03317,0.01204,0.01594,0.00592,0.00883,Covid,,12/24/2021,0.8851,114.5700,,,,,,12/24/2021,1.02028,1.02197,1.03317,0.89576,0.89921,115.24825,115.58165,,12/24/2021,0.000010,0.000000,0.000010,0.002558,0.002607,0.001310,0.001330,,0,0,0,0.000006542641058,0.000006795475348,0.000001716364801,0.000001768703717,,0,0,0.0000000250702868,0.00000002555010419,0.00000001284066615,0.0000000130349779,,0,0,0,0,0,,0.00000002475750423,0.00000002523133532,0.00000001268046309,0.00000001287235057,,0.000006667859928,0.000003351053389,0.000003401763301,,0.000003415188822,0.000003466869266,,0.000001742337741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2021,0.02033,0.02192,0.03316,0.01197,0.01575,0.00591,0.00883,Covid,,12/27/2021,0.8829,114.9000,,,,,,12/27/2021,1.02033,1.02192,1.03316,0.89347,0.89681,115.57906,115.91457,,12/27/2021,0.000049,-0.000049,-0.000010,-0.002558,-0.002676,0.002866,0.002876,,0.000000002401485557,0.000000002393784015,0,0.000006542641058,0.000007159506823,0.000008215410567,0.000008272497386,,-0.000000002397631694,-0.0000000004743187623,-0.0000001253477483,-0.000000131123805,0.0000001404606344,0.0000001409478024,,0.0000000004735575836,0.0000001251465924,0.0000001309133797,-0.0000001402352256,-0.0000001407216117,,0.00000002475750423,0.00000002589833643,-0.00000002774245887,-0.00000002783867968,,0.00000684412765,-0.000007331472054,-0.000007356900234,,-0.000007669308183,-0.000007695908099,,0.000008243904563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/2021,0.02033,0.02193,0.03328,0.01194,0.01574,0.00592,0.00884,Covid,,12/28/2021,0.8843,114.8500,,,,,,12/28/2021,1.02033,1.02193,1.03328,0.89486,0.89822,115.52991,115.86527,,12/28/2021,0.000000,0.000010,0.000116,0.001555,0.001575,-0.000425,-0.000425,,0,0,0.00000001348891086,0.000002417347339,0.000002479310627,0.0000001808924424,0.0000001809169193,,0,0,0,0,0,0,,0.000000001136499944,0.00000001521424847,0.0000000154080063,-0.000000004161895656,-0.000000004162177223,,0.0000001805751444,0.0000001828748207,-0.00000004939678159,-0.00000004940012346,,0.000002448132951,-0.0000006612713999,-0.0000006613161373,,-0.0000006696928811,-0.0000006697381882,,0.0000001809046805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/29/2021,0.02037,0.02189,0.03331,0.01198,0.01582,0.00593,0.00885,Covid,,12/29/2021,0.8813,114.9800,,,,,,12/29/2021,1.02037,1.02189,1.03331,0.89186,0.89524,115.66183,115.99757,,12/29/2021,0.000039,-0.000039,0.000029,-0.003359,-0.003320,0.001141,0.001141,,0.000000001536815192,0.000000001532126713,0.0000000008429345476,0.00001128122992,0.00001101924134,0.000001302365192,0.000001302299519,,-0.000000001534469162,0.000000001138171612,-0.0000001316706707,-0.0000001301327688,0.00000004473806671,0.00000004473693872,,-0.000000001136434133,0.0000001314696685,0.0000001299341142,-0.00000004466977167,-0.00000004466864541,,-0.00000009751583688,-0.00000009637686039,0.00000003313319504,0.00000003313235965,,0.00001114946614,-0.000003833051157,-0.000003832954514,,-0.000003788281453,-0.000003788185939,,0.000001302332355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/30/2021,0.02049,0.0218,0.03331,0.01198,0.01573,0.00602,0.00894,Covid,,12/30/2021,0.8830,115.1300,,,,,,12/30/2021,1.02049,1.0218,1.03331,0.89358,0.89689,115.82308,116.15926,,12/30/2021,0.000118,-0.000088,0.000000,0.001927,0.001839,0.001393,0.001393,,0.00000001382916814,0.0000000077573783,0,0.000003713754873,0.0000033801124,0.000001940978193,0.000001940256767,,-0.00000001035751364,0,0.0000002266233451,0.0000002162039378,0.0000001638356304,0.0000001638051802,,0,-0.0000001697321462,-0.0000001619284119,-0.0000001227065692,-0.0000001226837631,,0,0,0,0,,0.000003543008453,0.000002684830949,0.000002684331951,,0.000002561391118,0.000002560915062,,0.000001940617447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2021,0.02052,0.02168,0.03325,0.01199,0.01574,0.00602,0.00894,Covid,,12/31/2021,0.8798,115.1800,,,,,,12/31/2021,1.02052,1.02168,1.03325,0.89035,0.89365,115.87338,116.20971,,12/31/2021,0.000029,-0.000117,-0.000058,-0.003621,-0.003621,0.000434,0.000434,,0.000000000864195968,0.00000001379372938,0.000000003371836087,0.00001310954177,0.00001310980595,0.000000188527376,0.000000188527376,,-0.000000003452605584,-0.000000001707022891,-0.0000001064387765,-0.000000106439849,0.00000001276419203,0.00000001276419203,,0.000000006819838305,0.0000004252404867,0.0000004252447714,-0.00000005099505472,-0.00000005099505472,,0.0000002102456326,0.000000210247751,-0.00000002521276284,-0.00000002521276284,,0.00001310967386,-0.000001572102895,-0.000001572102895,,-0.000001572118735,-0.000001572118735,,0.000000188527376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/3/2022,0.0203,0.0216,0.0332,0.01192,0.01573,0.00602,0.00914,Covid,,1/3/2022,0.8852,115.3500,,,,,,1/3/2022,1.0203,1.0216,1.0332,0.89575,0.89912,116.04441,116.40430,,1/3/2022,-0.000216,-0.000078,-0.000048,0.006050,0.006109,0.001475,0.001673,,0.00000004648319302,0.000000006131746581,0.000000002341802132,0.00003660039736,0.00003732176473,0.000002175219516,0.0000027991657,,0.00000001688262894,0.00000001043333315,-0.000001304340192,-0.000001317131274,-0.0000003179797928,-0.0000003607134036,,0.000000003789371613,-0.0000004737344841,-0.000000478380187,-0.000000115489804,-0.0000001310105901,,-0.0000002927642201,-0.0000002956352283,-0.00000007137179905,-0.00000008096352392,,0.00003695932114,0.000008922662082,0.00001012178724,,0.000009010162651,0.00001022104709,,0.000002467549363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/4/2022,0.0207,0.0221,0.0342,0.01211,0.01584,0.00608,0.00926,Covid,,1/4/2022,0.8861,116.1900,,,,,,1/4/2022,1.0207,1.0221,1.0342,0.89683,0.90014,116.89644,117.26592,,1/4/2022,0.000392,0.000489,0.000967,0.001204,0.001124,0.007315,0.007375,,0.0000001536363481,0.0000002394229224,0.000000935860323,0.000001449488691,0.000001264485651,0.00005351561496,0.00005438625377,,0.0000001917917189,0.0000003791861843,0.0000004719048095,0.0000004407617925,0.00000286739318,0.000002890623708,,0.0000004733565395,0.0000005891017046,0.0000005502243633,0.000003579506241,0.000003608506036,,0.000001164696937,0.000001087833604,0.000007076944305,0.000007134279012,,0.000001353830732,0.000008807399087,0.000008878753279,,0.000008226161149,0.000008292806372,,0.00005394917808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/5/2022,0.0209,0.0223,0.0342,0.01215,0.01587,0.00607,0.00927,Covid,,1/5/2022,0.8840,116.1500,,,,,,1/5/2022,1.0209,1.0223,1.0342,0.89474,0.89803,116.85503,117.22671,,1/5/2022,0.000196,0.000196,0.000000,-0.002333,-0.002343,-0.000354,-0.000334,,0.00000003838651374,0.00000003828143779,0,0.00000544395197,0.000005490664231,0.0000001255019863,0.0000001118332436,,0.00000003833393977,0,-0.0000004571371097,-0.0000004590941711,-0.00000006940881589,-0.00000006552013693,,0,-0.000000456511017,-0.000000458465398,-0.00000006931375392,-0.00000006543040088,,0,0,0,0,,0.000005467258212,0.0000008265753358,0.0000007802658566,,0.0000008301140086,0.0000007836062727,,0.0000001184706471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/6/2022,0.0215,0.0233,0.0356,0.01266,0.01643,0.00619,0.00949,Covid,,1/6/2022,0.8851,115.8500,,,,,,1/6/2022,1.0215,1.0233,1.0356,0.89631,0.89964,116.56711,116.94942,,1/6/2022,0.000588,0.000978,0.001353,0.001747,0.001795,-0.002467,-0.002368,,0.0000003452080491,0.000000955913578,0.000001830035144,0.000003053131785,0.000003220840733,0.00000608579028,0.000005608621138,,0.0000005744467438,0.0000007948225348,0.0000010266283,0.000001054447792,-0.00000144943568,-0.000001391452896,,0.000001322632013,0.000001708370606,0.000001754663896,-0.000002411947255,-0.000002315460451,,0.000002363755162,0.00000242780801,-0.000003337245884,-0.000003203743715,,0.000003135865306,-0.0000043105359,-0.000004138098533,,-0.000004427342457,-0.000004250232396,,0.000005842336177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/7/2022,0.0218,0.0239,0.0356,0.01286,0.01645,0.00624,0.00961,Covid,,1/7/2022,0.8803,115.6100,,,,,,1/7/2022,1.0218,1.0239,1.0356,0.89162,0.89478,116.33141,116.72101,,1/7/2022,0.000294,0.000586,0.000000,-0.005240,-0.005418,-0.002024,-0.001955,,0.00000008622599945,0.0000003435911517,0,0.00002746173299,0.00002935686946,0.000004096988995,0.000003821744855,,0.0000001721234745,0,-0.000001538803228,-0.000001591013956,-0.0000005943626593,-0.0000005740503199,,0,-0.000003071743555,-0.000003175966087,-0.000001186460774,-0.000001145913485,,0,0,0,0,,0.00002839349416,0.00001060709281,0.00001024459549,,0.00001096698551,0.00001059218886,,0.000003956974426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/10/2022,0.0223,0.0249,0.0362,0.01307,0.01679,0.00624,0.00961,Covid,,1/10/2022,0.8828,115.2400,,,,,,1/10/2022,1.0223,1.0249,1.0362,0.89434,0.89762,115.95910,116.34746,,1/10/2022,0.000489,0.000976,0.000579,0.003043,0.003170,-0.003206,-0.003206,,0.0000002393292285,0.000000952929846,0.0000003354801735,0.000009261237353,0.00001005116668,0.00001027553459,0.00001027553459,,0.0000004775604306,0.0000002833552736,0.000001488786348,0.00000155097968,-0.000001568195066,-0.000001568195066,,0.0000005654105323,0.000002970742245,0.000003094843568,-0.000003129195359,-0.000003129195359,,0.000001762657515,0.000001836291682,-0.000001856673942,-0.000001856673942,,0.000009648121074,-0.000009755212184,-0.000009755212184,,-0.00001016273147,-0.00001016273147,,0.00001027553459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/11/2022,0.0221,0.0244,0.0357,0.01309,0.01684,0.00632,0.00972,Covid,,1/11/2022,0.8797,115.3100,,,,,,1/11/2022,1.0221,1.0244,1.0357,0.89122,0.89451,116.03876,116.43081,,1/11/2022,-0.000196,-0.000488,-0.000483,-0.003498,-0.003469,0.000687,0.000716,,0.00000003828143779,0.0000002381161967,0.0000002329498505,0.00001223595046,0.00001203091521,0.0000004716177365,0.0000005129289666,,0.000000095474763,0.00000009443333739,0.0000006844046875,0.0000006786462496,-0.0000001343659371,-0.0000001401272933,,0.0000002355188579,0.000001706920615,0.000001692558942,-0.0000003351116556,-0.000000349480607,,0.000001688301759,0.000001674096741,-0.0000003314563036,-0.0000003456685205,,0.00001213299973,-0.000002402226313,-0.000002505229216,,-0.000002382014483,-0.000002484150741,,0.0000004918398095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
